AphiaID	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct
871738	1	NA	NA	1	NA
871815	1	NA	NA	1	NA
871713	1	NA	NA	1	NA
871532	1	NA	NA	1	NA
871761	1	NA	NA	1	NA
871785	1	NA	NA	1	NA
871833	1	NA	NA	1	NA
871746	1	NA	NA	1	NA
871760	1	NA	NA	1	NA
871824	1	NA	NA	1	NA
871720	1	NA	NA	1	NA
871768	1	NA	NA	1	NA
871774	1	NA	NA	1	NA
871821	1	NA	NA	1	NA
845815	1	0	0	0	0
390114	1	0	0	0	0
881807	1	NA	NA	NA	NA
881804	1	NA	NA	NA	NA
438975	1	NA	NA	NA	NA
438978	1	NA	NA	NA	NA
881818	1	NA	NA	NA	NA
445297	1	NA	NA	NA	NA
729744	1	NA	NA	NA	NA
106153	1	NA	NA	NA	NA
106158	1	NA	NA	NA	NA
535238	1	NA	NA	NA	NA
535284	1	NA	NA	NA	NA
733371	1	NA	NA	NA	NA
535286	1	NA	NA	NA	NA
535423	1	NA	NA	NA	NA
535070	1	NA	NA	NA	NA
421109	1	NA	NA	NA	NA
534911	1	NA	NA	NA	NA
534974	1	NA	NA	NA	NA
534923	1	NA	NA	NA	NA
534933	1	NA	NA	NA	NA
106195	1	0	0	0	1
535266	1	NA	NA	NA	NA
733183	1	NA	NA	NA	NA
1363438	1	NA	NA	NA	NA
733205	1	NA	NA	NA	NA
535473	1	NA	NA	NA	NA
534987	1	NA	NA	NA	NA
733537	1	NA	NA	NA	NA
733155	1	NA	NA	NA	NA
535149	1	NA	NA	NA	NA
535152	1	NA	NA	NA	NA
1425525	1	NA	NA	NA	0
534908	1	NA	NA	NA	NA
733281	1	NA	NA	NA	NA
535009	1	NA	NA	NA	NA
733138	1	NA	NA	NA	NA
535082	1	NA	NA	NA	NA
535141	1	NA	NA	NA	0
535190	1	NA	NA	NA	NA
535268	1	NA	NA	NA	NA
535172	1	NA	NA	NA	NA
394986	1	NA	NA	NA	NA
429710	1	NA	NA	NA	NA
429734	1	NA	NA	NA	NA
429774	1	NA	NA	NA	NA
361341	1	0	0	0	NA
345933	1	0	0	0	NA
345943	1	1	0	0	NA
104469	1	0	0	0	NA
104462	1	0	0	0	NA
104475	1	0	0	0	NA
342453	1	0	0	0	NA
360051	1	0	0	0	NA
104724	1	0	0	0	NA
346588	1	0	0	0	NA
346593	1	0	0	0	NA
104740	1	0	0	0	NA
355148	1	0	0	0	NA
355146	1	0	0	0	NA
220898	1	0	0	0	NA
104637	1	0	0	0	NA
104635	1	0	0	0	NA
104633	1	0	0	0	NA
346252	1	0	0	0	NA
346256	1	0	0	0	NA
355045	1	0	0	0	NA
354370	1	0	0	0	NA
438900	1	1	0	0	NA
115705	0	1	0	0	NA
361834	1	0	0	0	NA
351286	1	0	0	0	NA
116224	1	0	0	0	NA
353498	1	0	0	0	NA
356544	1	0	0	0	NA
115930	1	0	0	0	NA
362207	1	0	0	0	NA
116384	1	0	0	0	NA
354666	1	0	0	0	NA
361838	1	0	0	0	NA
354018	1	0	0	0	NA
354828	1	0	0	0	NA
360582	1	0	0	0	NA
115804	1	0	0	0	NA
361929	1	0	0	0	NA
361049	1	0	0	0	NA
766350	1	0	0	0	NA
766355	1	0	0	0	NA
361055	1	0	0	0	NA
350366	1	0	0	0	NA
355259	1	0	0	0	NA
355600	1	0	0	0	NA
358325	1	0	0	0	NA
348784	1	0	0	0	NA
349344	1	0	0	0	NA
351717	1	0	0	0	NA
364994	1	0	0	0	NA
350157	1	0	0	0	NA
353763	1	0	0	0	NA
135983	1	0	0	0	NA
350113	1	0	0	0	NA
348871	1	0	0	0	NA
349625	1	0	0	0	NA
349775	1	0	0	0	NA
1115841	1	0	0	0	NA
349563	1	0	0	0	NA
722799	1	NA	NA	NA	NA
364023	1	1	0	0	NA
360320	1	0	0	0	NA
1116234	1	0	0	0	NA
360417	1	0	0	0	NA
352977	1	0	0	0	NA
353015	1	0	0	0	NA
815389	1	0	0	0	NA
353976	1	0	0	0	NA
362250	1	0	0	0	NA
362248	1	0	0	0	NA
128745	1	0	0	0	NA
351609	1	1	0	0	NA
129058	1	0	0	0	NA
350116	1	0	0	0	NA
579992	1	0	0	0	NA
590710	1	0	0	0	NA
368327	1	0	0	0	NA
459292	1	0	0	0	NA
221056	1	NA	NA	NA	NA
237855	1	NA	NA	NA	0
221047	1	NA	NA	NA	NA
110693	1	NA	NA	NA	NA
110712	1	NA	NA	NA	NA
107080	1	0	0	0	0
210649	1	1	0	0	0
210650	1	0	0	0	0
514112	1	0	0	0	0
107127	1	NA	0	0	0
377611	1	0	0	0	0
240790	1	0	0	0	0
240793	1	0	0	0	0
220285	1	0	0	0	0
388673	1	0	0	0	0
377659	1	0	0	0	0
514103	1	0	0	0	0
210422	1	0	0	0	0
377673	1	0	0	0	0
388205	1	0	0	0	0
377434	1	1	0	0	0
377463	1	0	0	0	0
377504	1	0	0	0	0
377528	1	0	0	0	0
377533	1	0	0	0	0
377707	1	0	0	0	0
246387	1	0	0	0	0
220253	1	0	0	0	0
377574	1	0	0	0	0
467820	1	0	0	0	0
368068	1	0	0	0	0
368078	1	0	0	0	0
368080	1	0	0	0	0
412226	1	0	0	0	0
366559	1	0	0	0	0
366628	1	0	0	0	0
366630	1	0	0	0	0
366659	1	0	0	0	0
208679	1	0	0	0	0
367438	1	0	0	0	0
367455	1	0	0	0	0
208685	1	0	0	0	0
367580	1	0	0	0	0
208702	1	0	0	0	0
208701	1	0	0	0	0
208711	1	0	0	0	0
367662	1	0	0	0	0
367667	1	0	0	0	0
367677	1	0	0	0	0
368214	1	0	0	0	0
367533	1	0	0	0	0
411854	1	0	0	0	0
410092	1	0	0	0	0
410104	1	0	0	0	0
414640	1	0	0	0	0
414634	1	0	0	0	0
392229	1	0	0	0	0
392252	1	0	0	0	0
1384237	1	0	0	0	0
392487	1	0	0	0	0
107183	1	0	0	0	0
393147	1	0	0	0	0
767081	1	0	0	0	0
392161	1	0	0	0	0
392187	1	0	0	0	0
388555	1	0	0	0	0
392348	1	0	0	0	0
378112	1	0	0	0	0
392390	1	0	0	0	0
392428	1	0	0	0	0
392450	1	0	0	0	0
392458	1	0	0	0	0
392042	1	0	0	0	0
388534	1	0	0	0	0
388537	1	0	0	0	0
392102	1	0	0	0	0
731444	1	0	0	0	0
1045401	1	0	0	0	0
509197	1	0	0	0	0
509198	1	0	0	0	0
440002	1	0	1	0	0
1346593	1	0	0	0	0
440038	1	0	0	0	0
209443	1	0	0	0	0
440087	1	0	0	0	0
440097	1	0	0	0	0
209478	1	0	0	0	0
440157	1	0	0	0	0
440151	1	0	0	0	0
209483	1	0	0	0	0
440177	1	0	0	0	0
440237	1	0	0	0	0
440262	1	0	0	0	0
440295	1	0	0	0	0
209503	1	0	0	0	0
211055	1	0	0	0	0
440497	1	0	0	0	0
440881	1	0	0	0	0
865853	1	0	0	0	0
440987	1	0	0	0	0
440921	1	0	0	0	0
441024	1	0	0	0	0
207526	1	NA	NA	NA	0
444462	1	0	0	0	0
444469	1	NA	NA	NA	NA
444613	1	1	NA	NA	0
444489	1	NA	NA	NA	0
207560	1	0	0	0	0
1061904	1	NA	NA	NA	0
1061909	1	NA	NA	NA	0
1061927	1	NA	NA	NA	0
881935	1	NA	NA	NA	0
444752	1	1	0	0	0
444729	1	NA	NA	NA	0
444743	1	0	0	0	0
444761	1	0	0	0	0
882047	1	NA	NA	NA	0
207546	1	NA	NA	NA	0
444828	1	NA	NA	NA	0
441037	1	0	0	0	0
367192	1	0	0	0	0
441770	1	NA	NA	NA	0
441779	1	NA	NA	NA	NA
441111	1	0	0	0	0
441141	1	0	0	0	0
441148	1	0	0	0	0
209528	1	0	0	0	0
238397	1	0	0	0	0
209523	1	0	0	0	0
441385	1	0	0	0	0
441415	1	0	0	0	0
441418	1	0	0	0	0
441452	1	0	0	0	0
441507	1	0	0	0	0
208897	1	0	0	0	0
441542	1	0	0	0	0
441552	1	NA	NA	NA	0
441559	1	0	0	0	0
441637	1	0	0	0	0
217319	1	0	0	0	0
362578	1	0	0	0	0
208895	1	0	0	0	0
441894	1	0	0	0	0
441923	1	0	0	0	0
442013	1	0	0	0	0
442041	1	0	0	0	0
442049	1	0	0	0	0
442053	1	0	0	0	0
442055	1	0	0	0	0
442080	1	0	0	0	0
870224	1	0	0	0	0
1059717	1	0	0	0	0
444845	1	NA	NA	NA	0
444931	1	0	0	0	0
444980	1	1	0	0	0
444993	1	NA	NA	NA	0
955305	1	NA	NA	NA	0
955311	1	NA	NA	NA	0
955317	1	NA	NA	NA	0
442215	1	0	0	0	0
442216	1	0	0	0	0
442226	1	0	0	0	0
442242	1	0	0	0	0
442318	1	0	0	0	0
442312	1	0	0	0	0
442331	1	0	0	0	0
442375	1	0	0	0	0
442374	1	0	0	0	0
442383	1	0	0	0	0
442392	1	0	0	0	0
442393	1	0	0	0	0
442433	1	0	0	0	0
442467	1	0	0	0	0
442583	1	0	0	0	0
442491	1	0	0	0	0
442499	1	0	0	0	0
442501	1	0	0	0	0
442512	1	0	0	0	0
442573	1	0	0	0	0
442600	1	0	0	0	0
442629	1	0	0	0	0
217288	1	0	0	0	0
442684	1	0	0	0	0
445124	1	0	0	0	0
210285	1	0	0	0	0
1298804	1	0	0	0	0
442761	1	0	0	0	0
209437	1	0	0	0	0
208825	1	NA	NA	NA	NA
208849	1	0	0	0	0
208783	1	0	0	0	0
442774	1	0	0	0	0
1061721	1	0	0	0	0
1061738	1	0	0	0	0
877538	0	1	0	0	0
210180	1	0	0	0	0
443885	1	0	0	0	0
444013	1	0	0	0	0
209017	1	0	0	0	0
209140	1	0	0	0	0
444085	1	0	0	0	0
444083	1	0	0	0	0
209144	1	0	0	0	0
444092	1	0	0	0	0
209127	1	0	0	0	0
444101	1	0	0	0	0
209122	1	0	0	0	0
444105	1	0	0	0	0
208969	1	0	0	0	0
209116	1	0	0	0	0
444140	1	0	0	0	0
211021	1	0	0	0	0
444159	1	0	0	0	0
444178	1	0	0	0	0
208992	1	0	0	0	0
366463	1	0	0	0	0
211039	1	0	0	0	0
444252	1	0	0	0	0
209104	1	0	0	0	0
209106	1	0	0	0	0
209099	1	0	0	0	0
211020	1	0	0	0	0
444352	1	0	0	0	0
209074	1	0	0	0	0
382989	1	0	0	0	0
382994	1	0	0	0	0
238403	1	0	0	0	0
382986	1	0	0	0	0
107701	1	0	0	0	0
342625	1	0	0	0	0
514165	1	0	0	0	0
210368	1	0	0	0	0
210643	1	0	0	0	0
210355	1	0	0	0	0
383008	1	0	0	0	0
210359	1	0	0	0	0
382920	1	0	0	0	0
382924	1	0	0	0	0
382938	1	0	0	0	0
515296	1	0	0	0	0
514565	1	0	0	0	0
369201	1	0	0	0	0
514835	1	0	0	0	0
514841	1	0	0	0	NA
210499	1	0	0	0	0
514862	1	0	0	0	0
210519	1	0	0	0	0
210522	1	0	0	0	0
514932	1	0	0	0	0
107482	1	0	0	0	0
514972	1	0	0	0	0
514980	1	0	0	0	0
515019	1	1	0	0	0
515024	1	0	0	0	0
515032	1	0	0	0	0
514356	1	0	0	0	0
515141	1	0	0	0	0
515198	1	0	0	0	0
586231	0	1	1	0	0
1261874	0	1	1	0	0
515554	1	0	0	0	0
589665	1	0	0	0	0
589627	1	0	0	0	0
515644	1	0	0	0	0
515646	1	0	0	0	0
388841	1	0	0	0	0
515711	1	0	0	0	0
514334	1	0	0	0	0
212924	1	0	0	0	0
514382	1	0	0	0	0
107602	1	0	0	0	0
514267	1	0	0	0	0
514270	1	0	0	0	0
210432	1	0	0	0	0
246215	1	0	0	0	NA
514480	1	0	0	0	NA
514481	1	0	0	0	0
514487	1	0	0	0	NA
241259	1	NA	0	0	NA
210635	1	0	0	0	NA
246266	1	0	0	0	NA
514522	1	0	0	0	NA
514525	1	0	0	0	0
514539	1	0	0	0	NA
764466	1	0	0	0	NA
210554	1	0	0	0	0
932862	1	0	0	0	0
394970	1	NA	0	0	NA
514589	1	0	0	0	NA
587935	1	0	0	0	NA
246363	1	0	0	0	NA
220150	1	1	1	0	0
514465	1	0	0	0	NA
215851	1	0	0	0	NA
107619	1	0	0	0	NA
514625	1	NA	NA	NA	NA
764533	1	0	0	0	NA
514644	1	0	0	0	NA
389988	1	0	0	0	NA
210570	1	0	0	0	NA
246418	1	0	0	0	NA
220180	1	0	0	0	0
514433	1	0	0	0	0
514434	1	0	0	0	NA
220182	1	NA	NA	NA	NA
514766	1	0	0	0	0
514770	1	0	0	0	NA
514777	1	0	0	0	NA
246488	1	0	0	0	NA
246496	1	0	0	0	NA
107642	1	0	0	0	0
210444	1	0	0	0	0
210443	1	0	0	0	0
515479	1	0	0	0	0
515489	1	0	0	0	0
515494	1	0	0	0	0
515515	1	0	0	0	0
515525	1	0	0	0	0
515530	1	0	0	0	0
220371	1	0	0	0	0
514257	1	0	0	0	0
514411	1	0	0	0	0
954523	1	0	0	0	0
1056676	1	0	0	0	0
477555	1	0	0	0	0
477603	1	0	0	0	0
477604	1	0	0	0	0
477724	1	0	0	0	0
477733	1	0	0	0	0
477689	1	0	0	0	0
477824	1	0	0	0	0
477828	1	0	0	0	0
477863	1	0	0	0	0
477864	1	0	0	0	0
711624	1	0	0	0	NA
477905	1	0	0	0	0
711720	1	0	1	0	0
246160	1	0	0	0	0
382853	1	0	0	0	0
241296	1	0	0	0	0
382869	1	0	0	0	0
181651	1	NA	NA	0	NA
181675	1	NA	NA	0	NA
181703	1	NA	NA	0	NA
181716	1	NA	NA	0	NA
181731	1	NA	NA	0	NA
181761	1	NA	NA	0	NA
181846	1	NA	NA	0	NA
181802	1	NA	NA	0	NA
181866	1	NA	NA	0	NA
181882	1	NA	NA	0	NA
181899	1	NA	NA	0	NA
182211	1	NA	NA	0	NA
182145	1	NA	NA	0	NA
489242	1	NA	NA	0	NA
182186	1	NA	NA	0	NA
182189	1	NA	NA	0	NA
489257	1	NA	NA	0	NA
489261	1	NA	NA	0	NA
182195	1	NA	NA	0	NA
489267	1	NA	NA	0	NA
182278	1	1	0	0	NA
390352	1	NA	NA	0	NA
390353	1	NA	NA	0	NA
1249731	1	NA	NA	NA	NA
1249733	1	NA	NA	NA	NA
182671	1	NA	NA	0	NA
1250015	1	NA	NA	NA	NA
182650	1	NA	NA	0	NA
1249763	1	NA	NA	NA	NA
390368	1	NA	NA	0	NA
1249766	1	NA	NA	NA	NA
161447	1	NA	0	0	NA
226939	1	NA	0	0	NA
161439	1	NA	0	0	NA
161379	1	NA	0	0	NA
226505	1	NA	0	0	NA
227037	1	NA	0	0	NA
446485	1	NA	0	0	NA
226740	1	NA	0	0	NA
226188	1	NA	0	0	NA
161376	1	NA	0	0	NA
161339	1	NA	0	0	NA
226282	1	NA	0	0	NA
161467	1	NA	0	0	NA
211194	1	NA	0	0	NA
226628	1	NA	0	0	NA
161464	1	NA	0	0	NA
1251186	1	NA	NA	NA	NA
214840	1	NA	0	0	NA
161359	1	NA	0	0	NA
119931	1	0	0	0	NA
449111	1	NA	NA	NA	NA
242592	1	NA	NA	NA	NA
739506	1	NA	NA	NA	NA
719989	1	NA	NA	NA	NA
247150	1	NA	NA	NA	NA
731760	1	NA	NA	NA	NA
247318	1	NA	NA	NA	NA
247323	1	NA	NA	NA	NA
478718	1	NA	NA	NA	NA
247344	1	NA	NA	NA	NA
247364	1	NA	NA	NA	NA
719999	1	NA	NA	NA	NA
247266	1	NA	NA	NA	NA
449068	1	NA	NA	NA	NA
247664	1	NA	NA	NA	NA
720023	1	NA	NA	NA	NA
720037	1	NA	NA	NA	NA
720038	1	NA	NA	NA	NA
449052	1	NA	NA	NA	NA
449089	1	NA	NA	NA	NA
255344	1	0	0	0	0
255350	1	0	0	0	0
255359	1	0	0	0	0
255362	1	0	0	0	0
255397	1	0	0	0	0
255403	1	0	0	0	0
259762	1	0	0	0	0
259763	1	0	0	0	0
255458	1	0	0	0	0
255517	1	0	0	0	0
260391	1	0	0	0	0
260394	1	0	0	0	0
255522	1	0	0	0	0
255527	1	0	0	0	0
258299	1	0	0	0	0
259631	1	0	0	0	0
255614	1	0	0	0	0
262802	1	0	0	0	0
261782	1	0	0	0	0
255219	1	0	0	0	0
260145	1	0	0	0	0
261627	1	0	0	1	0
261890	1	0	0	0	0
261741	1	0	0	0	0
261905	1	0	0	0	0
259258	1	0	0	0	0
256518	1	0	0	0	0
256525	1	0	0	0	0
256617	1	0	0	0	0
256658	1	0	0	0	0
256682	1	0	0	0	0
256697	1	0	0	0	0
256711	1	0	0	0	0
261462	1	0	0	0	0
262770	1	0	0	0	0
262771	1	0	0	0	0
405349	1	0	0	0	0
256387	1	0	0	0	0
256445	1	0	0	0	0
405345	1	0	0	0	0
256453	0	1	1	0	0
256480	1	0	0	0	0
257113	1	0	0	0	0
257115	1	0	0	0	0
257140	1	0	0	0	0
257148	1	0	0	0	0
257177	1	0	0	0	0
257186	1	0	0	0	0
263504	1	0	0	0	0
263855	1	0	0	0	0
257432	1	0	0	0	0
257463	1	0	0	0	0
256726	1	0	0	0	0
256739	1	0	0	0	0
256742	1	0	0	0	0
256808	1	0	0	0	0
256813	1	0	0	0	0
256816	1	0	0	0	0
256839	1	0	0	0	0
259805	1	0	0	0	0
741291	1	0	0	0	0
257387	1	0	0	0	0
257314	1	0	0	0	0
258829	1	0	0	0	0
395813	1	0	0	0	0
261924	1	0	0	0	0
259173	1	0	0	0	0
259182	1	0	0	0	0
741284	1	0	0	0	0
256874	1	0	0	0	0
256901	1	0	0	0	0
256903	1	0	0	0	0
118918	1	0	0	0	0
261063	1	0	0	0	0
261865	1	0	0	0	0
259335	1	0	0	0	0
262128	1	0	0	0	0
260634	1	0	0	0	0
260640	1	0	0	0	0
262992	1	0	0	0	0
259666	1	0	0	0	0
175200	1	0	0	0	0
256929	1	0	0	0	0
256938	1	0	0	0	0
264285	1	0	0	0	0
256968	1	0	0	0	0
246275	1	0	0	0	0
258154	1	0	0	0	0
260119	1	0	0	0	0
260568	1	0	0	0	0
261102	1	0	0	0	0
261104	1	0	0	0	0
258402	1	0	0	0	0
262176	1	0	0	0	0
264139	1	0	0	0	0
260490	0	1	0	1	0
816537	1	0	0	0	0
261220	1	0	0	0	0
850362	1	0	0	0	0
850367	1	0	0	0	0
255711	1	0	0	0	0
410919	1	0	0	0	0
256216	1	0	0	0	0
607531	1	0	0	0	0
261578	1	0	0	0	0
258636	1	0	0	0	0
259126	1	0	0	0	0
259127	1	0	0	0	0
579169	1	0	0	0	0
579171	1	0	0	0	0
579174	1	0	0	0	0
260959	1	0	0	0	0
256371	1	0	0	0	0
488403	1	0	0	0	NA
431710	1	0	0	0	NA
489380	1	0	0	0	NA
431725	1	0	0	0	NA
396474	1	0	0	0	NA
555286	1	0	0	0	NA
555314	1	0	0	0	NA
555381	1	0	0	0	NA
489680	1	0	0	0	NA
546873	1	0	0	0	NA
546869	1	0	0	0	NA
546870	1	0	0	0	NA
237178	1	0	0	0	NA
510511	1	0	0	0	NA
759999	1	0	0	0	NA
510298	1	0	0	0	NA
510340	1	0	0	0	NA
237710	1	NA	NA	NA	NA
489890	1	NA	NA	NA	NA
384593	1	0	0	0	NA
510560	1	0	0	0	NA
211360	1	0	0	0	0
535560	1	0	0	0	NA
489899	1	0	0	0	0
547108	1	0	0	0	NA
547967	1	NA	NA	NA	NA
548168	1	NA	NA	NA	NA
491967	1	NA	NA	NA	NA
491959	1	NA	NA	NA	NA
605535	1	0	0	0	NA
605538	1	0	0	0	NA
489428	1	NA	NA	NA	NA
489436	1	NA	NA	NA	NA
489423	1	NA	NA	NA	NA
489455	1	NA	NA	NA	NA
489468	1	NA	NA	NA	NA
489506	1	NA	NA	NA	NA
548734	1	0	0	0	0
548736	1	0	0	0	0
548738	1	0	0	0	0
548742	1	0	0	0	0
548743	1	0	0	0	0
548766	1	0	0	0	0
549112	1	0	0	0	0
549110	1	0	0	0	0
549070	1	0	0	0	NA
548972	1	0	0	0	NA
549286	1	0	0	0	NA
557734	1	0	0	0	NA
557738	1	0	0	0	NA
557749	1	0	0	0	NA
557809	1	0	0	0	NA
557810	1	0	0	0	NA
557812	1	0	0	0	NA
244458	1	0	0	0	0
244466	1	0	0	0	0
431702	1	NA	NA	NA	NA
490559	1	0	0	0	NA
607362	1	0	0	0	NA
237755	1	0	0	0	NA
882614	1	0	0	0	NA
866822	1	0	0	0	NA
387472	1	0	0	0	NA
882623	1	0	0	0	NA
870680	1	0	0	0	NA
530738	1	0	0	0	NA
237744	1	0	0	0	NA
729981	1	0	0	0	NA
729983	1	0	0	0	NA
510868	1	0	0	0	0
740966	1	0	0	0	NA
526213	1	0	0	0	NA
817331	1	0	0	0	NA
236922	1	0	0	0	NA
236961	1	0	0	0	NA
554990	1	0	0	0	NA
214747	1	0	0	0	0
388114	1	0	0	0	NA
422968	1	0	0	0	NA
492047	1	0	0	0	NA
488345	1	0	0	0	NA
423205	1	0	0	0	NA
423227	1	0	0	0	NA
555570	1	0	0	0	NA
431306	1	NA	NA	NA	NA
431313	1	NA	NA	NA	NA
491542	1	0	0	0	NA
491541	1	0	0	0	NA
236558	1	0	0	0	0
180699	1	0	0	0	NA
236611	1	0	0	0	0
236630	1	0	0	0	0
236627	1	0	0	0	0
236574	1	0	0	0	0
421625	1	0	0	0	0
421631	1	0	0	0	NA
325410	1	0	0	0	NA
236633	1	0	0	0	0
553618	1	0	0	0	NA
146895	1	0	0	0	0
488736	1	NA	NA	NA	NA
488744	1	0	0	0	0
488784	1	0	0	0	0
488789	1	NA	NA	NA	NA
488803	1	1	0	0	0
488850	1	0	0	0	0
1263550	1	0	0	0	NA
488438	1	0	0	0	NA
851440	1	0	0	0	NA
488489	1	0	0	0	NA
851449	1	0	0	0	NA
1008812	1	0	0	0	NA
851456	1	0	0	0	NA
851458	1	0	0	0	NA
1262337	1	0	0	0	NA
1007404	1	0	0	0	NA
101827	1	0	0	0	NA
101830	1	0	0	0	NA
395414	1	0	0	0	NA
388783	1	0	0	0	NA
1055134	1	0	0	0	NA
431177	1	0	0	0	NA
431138	1	0	0	0	NA
237098	1	0	0	0	0
431693	1	0	0	0	0
431694	1	0	0	0	NA
852268	1	NA	NA	NA	NA
550189	1	0	0	0	NA
550190	1	0	0	0	NA
744184	1	0	0	0	NA
1302047	1	0	0	0	0
1302040	1	0	0	0	0
1302045	1	0	0	0	0
491842	1	0	0	0	NA
744067	1	0	0	0	NA
1337933	1	0	0	0	NA
1337943	1	0	0	0	NA
548601	1	NA	NA	NA	NA
550323	1	0	0	0	0
490445	1	NA	NA	NA	NA
880977	1	0	0	0	NA
237120	1	0	0	0	NA
880965	1	0	0	0	NA
531684	1	0	0	0	NA
531715	1	0	0	0	NA
531757	1	0	0	0	NA
743954	1	0	0	0	NA
743966	1	0	0	0	NA
744021	1	0	0	0	NA
534625	1	0	0	0	NA
1364053	1	0	0	0	0
535469	1	0	0	0	NA
535544	1	0	0	0	NA
537253	0	1	0	0	0
537210	1	0	0	0	0
537226	1	0	0	0	0
431261	1	NA	NA	NA	NA
550324	1	0	0	0	0
237502	1	NA	NA	NA	NA
237155	1	0	0	0	0
550516	1	0	0	0	0
431250	1	0	0	0	NA
991830	1	NA	NA	NA	NA
556865	1	NA	NA	NA	NA
557173	1	1	0	0	NA
884454	1	0	0	NA	0
1364144	1	0	0	0	0
221362	1	0	0	0	NA
851373	1	0	0	0	NA
548472	1	0	0	0	NA
396144	1	NA	NA	NA	NA
396143	1	NA	NA	NA	NA
409174	1	0	0	0	NA
409193	1	0	0	0	NA
409217	1	0	0	0	NA
409224	1	0	0	0	NA
409460	1	0	0	0	NA
409256	1	0	0	0	NA
409276	1	0	0	0	NA
409293	1	0	0	0	NA
395015	1	0	0	0	NA
409318	1	0	0	0	NA
408917	1	0	0	0	NA
408967	1	0	0	0	NA
408985	1	0	0	0	NA
408996	1	0	0	0	NA
409007	1	0	0	0	NA
409040	1	0	0	0	NA
409046	1	0	0	0	0
1469922	1	0	0	0	0
409057	1	0	0	0	NA
409058	1	0	0	0	NA
409066	1	0	0	0	0
412852	0	1	1	0	NA
106274	1	0	0	0	NA
106278	1	0	0	0	NA
247979	1	1	1	0	NA
450873	1	NA	NA	0	NA
450921	1	NA	NA	0	NA
450935	1	NA	NA	0	NA
450937	1	NA	NA	0	NA
450943	1	NA	NA	0	NA
450957	1	NA	NA	0	NA
450959	1	NA	NA	0	NA
450985	1	0	0	0	0
451011	1	0	0	0	0
451030	1	0	0	0	0
451108	1	NA	NA	0	NA
451314	1	0	0	0	0
451348	1	NA	NA	0	NA
451387	1	NA	NA	0	NA
451423	1	0	0	0	0
451449	1	NA	NA	0	NA
788986	1	0	0	0	0
460013	1	NA	0	0	NA
460434	1	0	0	0	NA
788875	1	NA	0	0	0
462365	1	NA	0	0	0
793147	1	NA	0	0	0
462383	1	NA	0	0	0
462373	1	0	0	0	NA
461052	1	NA	0	0	0
461136	1	0	0	0	0
789230	NA	NA	NA	NA	NA
461456	1	NA	0	0	0
810594	NA	NA	NA	NA	NA
462060	1	0	0	0	0
461927	1	NA	0	0	0
395100	1	NA	0	0	0
462077	1	NA	0	0	0
462198	1	NA	0	0	0
462225	1	NA	0	0	0
462226	1	0	0	0	0
462251	1	NA	0	0	0
791605	1	0	0	0	0
792977	1	NA	0	0	0
810756	1	NA	0	0	0
462827	1	NA	NA	0	NA
462852	1	NA	0	0	0
462854	1	0	0	0	0
462857	1	NA	0	0	0
462863	1	NA	0	0	0
462898	1	NA	0	0	0
463071	1	NA	0	0	0
462892	1	NA	0	0	0
789279	NA	NA	NA	NA	NA
460753	1	0	0	0	0
460514	1	0	0	0	0
475685	1	1	0	0	0
475711	1	NA	NA	NA	NA
137485	0	1	0	0	NA
475629	1	0	0	0	0
475634	1	NA	NA	NA	NA
475964	1	NA	NA	NA	NA
475970	1	NA	0	0	0
476019	1	0	0	0	0
137489	1	1	0	0	0
475796	1	NA	0	0	0
137496	1	1	0	0	0
475722	1	0	0	0	0
1345986	1	NA	NA	NA	NA
547399	1	0	0	0	0
326236	1	0	0	0	0
326249	1	0	0	0	0
819366	1	NA	NA	NA	0
1339500	1	0	0	0	0
130351	1	0	0	0	0
1000248	1	0	0	0	0
335165	1	0	0	0	0
329405	1	0	0	0	0
335200	1	0	0	0	0
389791	1	0	0	0	0
875515	1	0	0	0	0
332998	1	0	0	0	0
875580	1	0	0	0	0
876199	1	0	0	0	0
326515	1	0	0	0	0
326578	1	0	0	0	0
329900	1	0	0	0	0
129934	1	0	0	0	0
209813	1	0	0	0	0
328102	1	0	0	0	0
328135	1	0	0	0	0
333592	1	0	0	0	0
240455	1	0	0	0	0
743626	1	NA	NA	NA	0
595746	1	NA	NA	NA	0
330397	1	0	0	0	0
327026	1	0	0	0	0
209652	1	0	0	0	0
340476	1	0	0	0	0
333574	1	0	0	0	0
209658	1	0	0	0	0
130799	1	0	0	0	0
332365	1	0	0	0	0
327218	1	0	0	0	0
328598	1	0	0	0	0
333439	1	0	0	0	0
711068	1	NA	NA	NA	NA
330544	1	0	0	0	0
1026436	1	0	0	0	0
536478	1	NA	NA	NA	NA
730039	1	NA	NA	NA	NA
130677	1	0	0	0	0
330620	1	0	0	0	0
327401	1	0	0	0	0
130376	1	0	0	0	0
329477	1	0	0	0	0
329606	1	0	0	0	0
329724	1	0	0	0	0
329749	1	0	0	0	0
334454	1	0	0	0	0
334459	1	0	0	0	0
209795	1	0	0	0	0
334460	1	0	0	0	0
334553	1	0	0	0	0
331952	1	1	1	0	0
239241	1	NA	NA	NA	NA
131363	1	0	0	0	0
331158	1	0	0	0	0
759356	1	0	0	0	0
326684	1	0	0	0	0
131289	1	0	0	0	0
330074	1	0	0	0	0
209753	1	0	0	0	0
131331	1	0	0	0	0
390199	1	0	0	0	0
390198	1	0	0	0	0
332356	1	0	0	0	0
